user_id,status_id,created_at,screen_name,text,source,display_text_width,favorite_count,retweet_count,hashtags
x426101120,x1246203640299356165,2020-04-03 22:31:15,ChiaaaaaRaaa,"SPOILER
#LCDP4 #LaCasaDePapel4 
#lacasadicarta4 #LaCasadicarta 
#LaCasaDePapel
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.

Raga ma la scena dopo la morte di Nairobi in cui è con Berlino, Mosca e Oslo? Ho pianto tantissimo<U+0001F62D><U+0001F62D>",Twitter for Android,226,40,3,LCDP4 LaCasaDePapel4 lacasadicarta4 LaCasadicarta LaCasaDePapel
x450652880,x1246203416621256705,2020-04-03 22:30:22,peppeimperioso,Battiatooo #LaCasaDePapel4 #LaCasadicarta #LaCasaDePapel,Twitter for Android,56,1,0,LaCasaDePapel4 LaCasadicarta LaCasaDePapel
x450652880,x1246203538541338626,2020-04-03 22:30:51,peppeimperioso,Berlino che canta in italiano sembra Vasco Rossi #LaCasaDePapel4 #LaCasadicarta #LaCasaDePapel,Twitter for Android,94,0,0,LaCasaDePapel4 LaCasadicarta LaCasaDePapel
x1246188287934509056,x1246202388714786816,2020-04-03 22:26:17,Scorpio2520,"Qualcuno ha la gentile cortesia di spiegarmi perché cazzo è finita così la stagione?
PICCIÒ L'ANSIAAAA
#LaCasaDePapel4 #LaCasaDePapel",Twitter for Android,133,2,0,LaCasaDePapel4 LaCasaDePapel
x3881084116,x1246202155322785799,2020-04-03 22:25:21,LucaSaini86,Berlino che canta “Ti amo” #LacaseDePapel4 può finire qui #LaCasaDePapel,Twitter for iPhone,72,0,0,LacaseDePapel4 LaCasaDePapel
x290813463,x1246200920079249409,2020-04-03 22:20:27,onetwothreefaw,Se io fossi uno della banda mi chiamerei Roma <U+0001F49B><U+2764><U+FE0F> #LaCasaDePapel #LCDP4,Twitter for Android,71,0,0,LaCasaDePapel LCDP4
x2183300871,x1246198901792813059,2020-04-03 22:12:26,FedeMarogna,Sto cercando di trattenermi dal guardare tutte le puntate in un weekend #LaCasaDePapel,Twitter for iPhone,86,1,0,LaCasaDePapel
x1228595246986092544,x1246198334798417920,2020-04-03 22:10:10,Maspogulugulu,"Insieme alla Casa di Carta ho finito anche le mie unghie.
#LaCasaDePapel4 
#LaCasaDePapel 
#LaCasadicarta",Twitter for Android,105,3,1,LaCasaDePapel4 LaCasaDePapel LaCasadicarta
x1142439809241272326,x1246198220876898306,2020-04-03 22:09:43,liam23143016,Comunque non sono mai stata così attenta ad una lezione in tutti questi anni come a quelle del professore #LaCasaDePapel #LCPD4  #professore,Twitter for iPhone,140,2,0,LaCasaDePapel LCPD4 professore
x1243950553027280897,x1246198198412234753,2020-04-03 22:09:38,FrangipaneWp,"La mia #autocertificazione domani, è valida ugualmente se non guardo #LaCasaDePapel4? #LaCasaDePapel #unconventional",Twitter for Android,116,0,0,autocertificazione LaCasaDePapel4 LaCasaDePapel unconventional
x390027301,x1246197888448937985,2020-04-03 22:08:24,N2R_ceo,"una foto al giorno ai tempi del #coronavirus (giorno #15). Oggi cosí come esattamente quel giorno della quotazione #lacasadepapel davanti a #borsaitaliana e con lei questa vecchia canzone di #francobattiato.
.
Una… https://t.co/WXQ2PKAhV0",Instagram,238,2,1,coronavirus lacasadepapel borsaitaliana francobattiato
x841683103538139140,x1246197744630476803,2020-04-03 22:07:50,figliadautunno,"Mi sono bastati circa 30 secondi per far riemergere l’odio nei confronti di #Tokyo e della sua incommentabile faccia di minchia :)))
#LaCasaDePapel4 #LaCasaDePapel",Twitter for iPhone,163,0,0,Tokyo LaCasaDePapel4 LaCasaDePapel
x1101246502884790272,x1246197555962265602,2020-04-03 22:07:05,cafeindipendent,"Pare che sia ricominciata oggi la serie de ""La casa di carta"".

Uno stralcio: https://t.co/PDnGI2XEaK

#LCDP4 #lacasadepapel #lacasadicarta #MaterOlbia #sanitàpubblica #sanitàprivata #Sardegna #Sardigna https://t.co/nl2XZaUc40",Mastodon-Twitter Crossposter,202,0,0,LCDP4 lacasadepapel lacasadicarta MaterOlbia sanitàpubblica sanitàprivata Sardegna Sardigna
x2775626289,x1246196784650649600,2020-04-03 22:04:01,DP_CMJ,"Ho appena finito #LaCasaDePapel  
PORCO CAZZO E NON DICO ALTRO.",Twitter for Android,63,7,0,LaCasaDePapel
x61883570,x1246196725943013382,2020-04-03 22:03:47,KATYAWEB,"Peggio di una droga

#lacasadepapel #nairobi #tokio  #trip @ Sardinia https://t.co/aa4F99gZBD",Instagram,93,0,0,lacasadepapel nairobi tokio trip
x15750904,x1246196720595283969,2020-04-03 22:03:46,mariliva,"CDP come rilanciare la canzone italiana nel mondo   
#LaCasaDePapel #CDP4",Twitter for iPhone,73,2,0,LaCasaDePapel CDP4
x290472018,x1246196707823693828,2020-04-03 22:03:43,hisworkwife,io nera che nessuno ha informato raquel che il padre sarebbe stato il professore SCHERZIAMO #LaCasaDePapel,Twitter for iPhone,106,1,0,LaCasaDePapel
x3115187069,x1246195619577958402,2020-04-03 21:59:23,a_zozzoni,"ho finito, CHE PALLEEEEEEEEEE #LCDC4 #LCDP #LaCasaDePapel4 #LaCasaDePapel",Twitter for Android,73,0,0,LCDC4 LCDP LaCasaDePapel4 LaCasaDePapel
x3115187069,x1246196557701173250,2020-04-03 22:03:07,a_zozzoni,"io però ci speravo che alla fine finisse con ""hola tatiana"" cazzooo #LCDP4 #LCDP #LaCasaDePapel4 #LaCasaDePapel",Twitter for Android,111,2,0,LCDP4 LCDP LaCasaDePapel4 LaCasaDePapel
x15408770,x1246196125037744129,2020-04-03 22:01:24,giogiup,Battiato NO.  TROPPO #LaCasaDePapel,Twitter for iPhone,35,1,0,LaCasaDePapel
x1241951832,x1246196020419198977,2020-04-03 22:00:59,ginaladdaga,Io che aspetto la quinta parte de #LCDP #LaCasaDePapel #LaCasadicarta https://t.co/AVdj4VPrnN,Twitter for iPhone,69,17,5,LCDP LaCasaDePapel LaCasadicarta
x2353284010,x1246195520542060544,2020-04-03 21:58:59,_itselisamussi,"Bellini<U+2764><U+FE0F>

#LaCasaDePapel #lacasadicarta #lcdp4 #netflix #boomboomciao #helsinki #palermo @lacasadepapel @NetflixIT https://t.co/qBtYdNRQS6",Twitter for Android,115,2,0,LaCasaDePapel lacasadicarta lcdp4 netflix boomboomciao helsinki palermo
x2864463689,x1246195259777957894,2020-04-03 21:57:57,AlbertoGerry85,"@NetflixIT come fate a farla ogni anno più bella!? <U+0001F929>

#LaCasaDePapel4
#LaCasaDePapel",Twitter for Android,84,0,0,LaCasaDePapel4 LaCasaDePapel
x2864463689,x1246135722643423233,2020-04-03 18:01:23,AlbertoGerry85,"La felicità ha il volto di Dalí

#LaCasaDePapel #LaCasaDePapel4 #Bingewatching #Netflix https://t.co/YwQhTdyVv0",Twitter for Android,87,0,0,LaCasaDePapel LaCasaDePapel4 Bingewatching Netflix
x703002918866329600,x1246194992797843460,2020-04-03 21:56:54,Espetomayor,QUE S EHAN COMIDODBLA BOCAAAAGSHJSJSUSJSJS SLFJBSOCORROOO  #LCDP4 #LaCasaDePapel4 #LCDP #lacasadepapel,Twitter for iPhone,102,3,0,LCDP4 LaCasaDePapel4 LCDP lacasadepapel
x703002918866329600,x1246049548444852231,2020-04-03 12:18:57,Espetomayor,Palermo dirigiendo literalmente mi gente  #LCDP4 #LaCasaDePapel4 #LCDP #lacasadepapel,Twitter for iPhone,85,0,0,LCDP4 LaCasaDePapel4 LCDP lacasadepapel
x418491462,x1246194489691119617,2020-04-03 21:54:54,fofoforesta,..comunque il doppiatore di Marsiglia è Slatan Ibrahimovic... #lacasadicarta4 #LaCasadicarta #LaCasaDePapel4 #LaCasaDePapel,Twitter for iPhone,123,1,0,lacasadicarta4 LaCasadicarta LaCasaDePapel4 LaCasaDePapel
x1014833534387806209,x1246193982247514118,2020-04-03 21:52:53,lcarrara00,"Comunque Rambo non è nessuno in confronto a Gandia 

#LaCasaDePapel4 #LaCasaDePapel @NetflixIT",Twitter Web App,94,3,0,LaCasaDePapel4 LaCasaDePapel
x52015957,x1246192060207714310,2020-04-03 21:45:14,simoflower,Berlino ti amo. #LaCasaDePapel4 #LaCasaDePapel #lacasadicarta4 #LaCasadicarta,Twitter for iPhone,77,1,0,LaCasaDePapel4 LaCasaDePapel lacasadicarta4 LaCasadicarta
x834508741794004993,x1246121575495204865,2020-04-03 17:05:10,xlokialmighty,"Arturo fai schifo veramente ormai non sei neanche più un meme fai solo schifo
#LaCasaDePapel",Twitter for iPhone,92,7,0,LaCasaDePapel
x834508741794004993,x1246191555922321413,2020-04-03 21:43:14,xlokialmighty,"Che verme io giuro mi da il voltastomaco 
#LaCasaDePapel https://t.co/3LbtQGYbCJ",Twitter for iPhone,56,0,0,LaCasaDePapel
x342018762,x1246191517489942533,2020-04-03 21:43:05,nerdassgems,Ribadisco il concetto che è dalla prima stagione che #LaCasaDePapel abbia una sceneggiatura scarsa ma davvero scarsa in confronto alla Parte 1.,Twitter Web App,143,0,0,LaCasaDePapel
x1000003055717363712,x1246191330352652291,2020-04-03 21:42:20,_inrikisarms,"NON LEGGETE SE NON AVETE FINITO #LaCasaDePapel 

Dopo la morta di Nairobi ho dovuto stoppare la serie per un’ora per il nervoso e non mi sono ancora ripresa in tutto ciò",Twitter for iPhone,169,1,0,LaCasaDePapel
x848920885,x1246190743301115910,2020-04-03 21:40:00,ArredoCityGroup,"Questa sera nuova stagione e stesso divano <U+0001F6CB> 
#lacasadepapel #lacasadicarta puoi acquistarlo presso il nostro #showroom ci trovi in:
<U+0001F4CD>via Campana 249 #pozzuoli 
<U+260E><U+FE0F> 0815268418
<U+0001F4F1> 3396986373
<U+0001F4E9>arredocitygroup@gmail.com… https://t.co/kQSisnXQjG",Instagram,239,0,0,lacasadepapel lacasadicarta showroom pozzuoli
x406195577,x1246075102678024192,2020-04-03 14:00:30,__LittleSun,Comunque sono alla seconda puntata e già va tutto a puttane! #LaCasaDePapel,Twitter for Android,75,0,0,LaCasaDePapel
x406195577,x1246113716665540609,2020-04-03 16:33:56,__LittleSun,Quanto mi fa schifo Arturito #LaCasaDePapel,Twitter for Android,43,0,0,LaCasaDePapel
x406195577,x1246078074539724805,2020-04-03 14:12:18,__LittleSun,Comunque il matrimonio di Berlino con le canzoni italiane è fantastico <U+0001F602> #LaCasaDePapel,Twitter for Android,87,0,0,LaCasaDePapel
x406195577,x1246190599461634048,2020-04-03 21:39:26,__LittleSun,La quinta parte quando esce? No perché io ho bisogno di sapere #LaCasaDePapel,Twitter for Android,77,0,0,LaCasaDePapel
x406195577,x1246132297834913792,2020-04-03 17:47:46,__LittleSun,"Io sono sconvolta. Non mi riprenderò mai da questa morte. Prima ci illudono e poi tutto va a puttane. Sentivo che un personaggio sarebbe morto in questa rapina. 
Nairobi non meritava di morire <U+0001F62D> #LaCasaDePapel",Twitter for Android,209,0,0,LaCasaDePapel
x1613095693,x1246189476579282953,2020-04-03 21:34:58,ManUtd_Es,"Chicharito con ""C"" de Ciao, Bella Ciao <U+0001F608>

#MUFC #LaCasaDePapel https://t.co/xyYlliLp9a",Twitter for Android,62,296,18,MUFC LaCasaDePapel
x1176216235,x1246189467079245825,2020-04-03 21:34:56,gabriele_girola,"Quanti di noi, al proprio matrimonio, non sognano un coro di frati che cantano:
Ti amo - Umberto Tozzi
Centro di gravità permanente - Franco Battiato

#LCDP #LCDP4 #LaCasaDePapel",Twitter for iPhone,178,0,1,LCDP LCDP4 LaCasaDePapel
x1206146860345384960,x1246189324548411393,2020-04-03 21:34:22,____Fede___,Penso che siamo tutti d’accordo sul fatto che lei sia il miglior personaggio di tutta la serie #LaCasaDePapel #LCDP https://t.co/19vo7YBZVE,Twitter for iPhone,115,18,3,LaCasaDePapel LCDP
x92468217,x1246189130826108928,2020-04-03 21:33:36,_dds25_,"ciao bella...
#LaCasaDePapel #Professor https://t.co/b01BTLB8mK",Twitter for Android,39,8,1,LaCasaDePapel Professor
x3903550247,x1246188945920217091,2020-04-03 21:32:52,maxencejtm87,Sono qui solo per urlare VAFFANCULO PER IL FINALE DEL SESTO EPISODIO VAFFANCULO VERAMENTE ho finito #lacasadepapel,Twitter for iPhone,114,19,2,lacasadepapel
x468813630,x1246188056631271428,2020-04-03 21:29:20,ste_marchisio,Guardo #LaCasaDePapel4 e mi sorge spontanea e prepotente una sola domanda/curiosità: dove cazzo hanno trovato tutte quelle #mascherine chirurgiche? #lacasadicarta #LaCasaDePapel,Twitter for iPhone,177,1,1,LaCasaDePapel4 mascherine lacasadicarta LaCasaDePapel
x142790249,x1246167009273905152,2020-04-03 20:05:42,lostdiadem,"No, ma tutte queste canzoni italiane random mi stanno facendo piegare in due. #LCDC4 #LaCasaDePapel",Twitter for iPhone,99,4,1,LCDC4 LaCasaDePapel
x142790249,x1246187741366210560,2020-04-03 21:28:05,lostdiadem,Sono alla quinta puntata qualcuno mi fermi dura troppo poco. #LCDP4 #LaCasaDePapel #LacaseDePapel4,Twitter for iPhone,98,0,0,LCDP4 LaCasaDePapel LacaseDePapel4
x2190859232,x1246187486696607745,2020-04-03 21:27:04,_katysguitar,"Eh già sono l'ultima sulla faccia della terra a non aver visto ancora come serie tv #LaCasaDePapel , ma rimedierò",Twitter for Android,113,0,0,LaCasaDePapel
x781917261934231554,x1246186761308573696,2020-04-03 21:24:11,ii_bayann,"bella ciao #LaCasaDePapel 
Daddy <U+2665><U+FE0F> https://t.co/HWWJr8raNj",Twitter for iPhone,35,7,0,LaCasaDePapel
x2358862559,x1246186372408446978,2020-04-03 21:22:38,scalzitti_camy,"Non supererò mai la morte di Nairobi<U+0001F494>

#LaCasaDePapel4 
#LaCasadicarta 
#LaCasaDePapel",Twitter for Android,86,1,0,LaCasaDePapel4 LaCasadicarta LaCasaDePapel
x4612188495,x1246185790046158848,2020-04-03 21:20:20,wegotthelook,"#LaCasaDePapel4 #LaCasaDePapel Nairobi. Sarai sempre una dei miei personaggi preferiti in assoluto. Hai un posticino speciale nel mio cuore vicino a Nicky Nichols e Blanca Evangelista e ti meritavi di meglio.

ora torno ad annegare nelle mie lacrime",Twitter for iPhone,249,1,0,LaCasaDePapel4 LaCasaDePapel
x948594707147390983,x1246185666813349894,2020-04-03 21:19:50,gnomo_LoHacker,"Tozzi e Battiato cantati ne #lacasadicarta4 sono la cosa più inaspettata <U+0001F602><U+0001F602><U+0001F602>

#LaCasadicarta #LaCasaDePapel #LaCasaDePapel4",Twitter for Android,123,2,0,lacasadicarta4 LaCasadicarta LaCasaDePapel LaCasaDePapel4
x1146433342134542336,x1246185184539676675,2020-04-03 21:17:55,chsngcrs,SMETTETELA DI FARE SPOILER SU #LaCasaDePapel non tutti la guardano in un giorno!,Twitter for iPhone,80,0,0,LaCasaDePapel
x565121450,x1246184772017303552,2020-04-03 21:16:17,soleee89_,#Nairobi ahre <U+0001F494> pero si #LaCasaDePapel4 #LaCasaDePapel bye <U+0001F927> https://t.co/NFWq48YS7z,Twitter for Android,60,1,0,Nairobi LaCasaDePapel4 LaCasaDePapel
x565121450,x1245659259301314560,2020-04-02 10:28:05,soleee89_,"~Mood Alicia Sierra~

@Najwa_Nimri Bella Ciao <U+0001F3B6>

#LaCasaDePapel #LCDP4 <U+0001F4A5>-1<U+0001F4A5> https://t.co/rDOPmHvvsJ",Twitter for Android,75,2,0,LaCasaDePapel LCDP4
x1139288623491276806,x1246184609076871170,2020-04-03 21:15:38,Giulia82222,"Che palle aver finito di già la casa di carta, ogni volta la stessa storia. In ogni caso, per Nairobi<U+2665><U+FE0F>
#LaCasaDePapel4 #LCDP4 #LaCasaDePapel",Twitter for Android,141,1,0,LaCasaDePapel4 LCDP4 LaCasaDePapel
x131243366,x1246184313466560514,2020-04-03 21:14:27,BrookeDavis92,Bella perché mi piace sempre! Però alcune scene mio padre che lo stava vedendo con me le aveva già previste invece io l’unica previsione che avevo fatto era l’ultima scena dell’ultima puntata! Però TOP CAZZO!  Aspettiamo la parte 5 adesso! <U+0001F4AA><U+0001F3FB>#LaCasaDePapel4 #LaCasaDePapel https://t.co/sfkJsF5jCt,Twitter for iPhone,272,0,0,LaCasaDePapel4 LaCasaDePapel
x939968875,x1246184302099955712,2020-04-03 21:14:25,BizioPremium,Che ne sapete voi #summer2019 #swff #LaCasaDePapel https://t.co/dMYs8richh,Twitter for iPhone,50,3,0,summer2019 swff LaCasaDePapel
x1002429476,x1246181560115703808,2020-04-03 21:03:31,Giuliet_19,A.A.A. Cercasi persona problematica come me che abbia già finito #lacasadicarta e che abbia voglia di bestemmiare insieme a me! #quarantena #lacasadepapel,Twitter for iPhone,154,1,0,lacasadicarta quarantena lacasadepapel
x478507189,x1246180759980986370,2020-04-03 21:00:20,liafiorillo,"Tutto il resto è noia
No, non ho detto gioia, ma noia, noia, noia
Maledetta noia.  #moods #mood #LacaseDePapel4 #Fase2 #LaCasaDePapel #arezzo #love #quarantena #2020Vision  Franco Califano "" Tutto  il resto e' noia "" https://t.co/62Uhu68Kak via @YouTube",Twitter for iPhone,253,0,0,moods mood LacaseDePapel4 Fase2 LaCasaDePapel arezzo love quarantena 2020Vision
x380619342,x1246180597195816960,2020-04-03 20:59:41,iPat_rome,"Trova le differenze:

#lcdp #LaCasaDePapel4 #lacasadicarta4 #LaCasadicarta #LaCasaDePapel #tokyo #nairobi @NetflixIT https://t.co/QgAe2tBgQ2",Twitter for Android,116,7,1,lcdp LaCasaDePapel4 lacasadicarta4 LaCasadicarta LaCasaDePapel tokyo nairobi
x1044298558701293568,x1246179265852387328,2020-04-03 20:54:24,evewithluv,Ciao Bella <U+0001F97A><U+0001F97A> #LaCasaDePapel,Twitter for iPhone,28,0,0,LaCasaDePapel
x113376942,x1246178353616429058,2020-04-03 20:50:47,ele_musiclover,Io dopo aver finito la 4° parte di #LaCasaDePapel in una giornata: https://t.co/bMbXqVaQYD,Twitter for Android,66,1,0,LaCasaDePapel
x1133234106366660613,x1246178256748982272,2020-04-03 20:50:23,mrtn_giglia11,"e niente la stagione più bella resterà sempre la prima
#lacasadepapel ti amiamo lo stesso",Twitter for iPhone,89,1,0,lacasadepapel
x1467695762,x1246177917475999744,2020-04-03 20:49:03,ArmyLoveJu,Mi sa che sono l'unico al mondo a non aver mai visto neanche una puntata di #LaCasaDePapel <U+0001F613>,Twitter for Android,92,1,0,LaCasaDePapel
x515784257,x1246177861322539010,2020-04-03 20:48:49,norabbeauty,"Ne ho visti molti, allora lo faccio anch’io, ma un po’ diverso:

SONO TRA QUELLI CHE NON HANNO MAI VISTO #LaCasaDePapel",Twitter for iPhone,119,0,0,LaCasaDePapel
x465090749,x1246177771480657920,2020-04-03 20:48:28,Jacopo51Masi,Ma i frati che cantano Battiato che loop è??? Sto volando  #LaCasaDePapel #LaCasaDePapel4 #lacasadicarta4,Twitter for iPhone,105,3,0,LaCasaDePapel LaCasaDePapel4 lacasadicarta4
x207043950,x1246074411150704641,2020-04-03 13:57:45,mirianamirya,Adoro quando mettono le canzoni italiane #LaCasaDePapel,Twitter for Android,55,0,0,LaCasaDePapel
x207043950,x1246072692148748288,2020-04-03 13:50:55,mirianamirya,Gelato al pistacchio + #LaCasaDePapel = happy quarantine <U+0001F970>,Twitter for Android,58,0,0,LaCasaDePapel
x207043950,x1246176283958132737,2020-04-03 20:42:33,mirianamirya,"""Ma il mago non era Harry Potter?"" <U+0001F602> #LaCasaDePapel",Twitter for Android,51,0,0,LaCasaDePapel
x2227451163,x1246175180591947778,2020-04-03 20:38:10,GiuliaTad92,"“Ti amo” is the new “Bella ciao”
#LaCasadicarta #LCDP4 #LCDP #LaCasaDePapel",Twitter for iPhone,75,2,0,LaCasadicarta LCDP4 LCDP LaCasaDePapel
x1130752588977197056,x1246174944804966400,2020-04-03 20:37:14,MorocuttiNicolo,"Da quando ho visto El Profesor e Marco Damilano affianco non riesco a togliermi quest’immagine dalla testa. <U+0001F4FA>
#propagandalive #LaCasaDePapel #marcodamilano @welikeduel @zdizoro @MarcoDamilan https://t.co/jqTcBfkQ0I",Twitter for iPhone,190,1,0,propagandalive LaCasaDePapel marcodamilano
x1004281166923476993,x1246174619125592064,2020-04-03 20:35:56,hugmeErmal,No allora no credo di sentirmi male come non lo sono mai stata #LaCasaDePapel,Twitter for iPhone,77,0,0,LaCasaDePapel
x3972494974,x1246174517963227137,2020-04-03 20:35:32,gaiameddy98,"Qual è il personaggio più fastidioso, inutile e disgustoso de La Casa di Carta? E perché proprio Arturo Roman? 
#LaCasaDePapel4 #LaCasaDePapel",Twitter for Android,142,14,1,LaCasaDePapel4 LaCasaDePapel
x1057294670,x1246174428645466112,2020-04-03 20:35:11,bilallaksu,Quale ha superato l'amore o la morte?#LaCasaDePapel,Twitter for iPhone,51,0,0,LaCasaDePapel
x2547151270,x1246173466644152322,2020-04-03 20:31:21,herbijihawai,Bella ciao <U+0001F607> #LaCasaDePapel4 #LaCasaDePapel https://t.co/uK8ovuDImQ,Twitter for Android,43,4,0,LaCasaDePapel4 LaCasaDePapel
x36031985,x1246173337681678336,2020-04-03 20:30:51,_Lulina_,"Una coda è certa, agli sceneggiatori di #LaCasaDePapel4 piacciono le canzoni italiane 

#LaCasaDePapel https://t.co/UNIzWuwUnk",Twitter for iPhone,102,0,0,LaCasaDePapel4 LaCasaDePapel
x7996392,x1246173207704621056,2020-04-03 20:30:20,fpassantino,"Spoiler della quarta parte / prima puntata #S4E1 de @lacasadepapel di @NetflixIT 

La prima parola è #Palermo! <U+0001F602>

#CasaDePapel4 #casadicarta #LaCasaDePapel #LaCasadicarta",Twitter for Android,170,1,0,S4E1 Palermo CasaDePapel4 casadicarta LaCasaDePapel LaCasadicarta
x1042759875489685504,x1246173142269247488,2020-04-03 20:30:04,dar_riee,"#LaCasadicarta4 corrisponde alla casa di ogni italiano dopo il quarto modulo di #autocertificazione. 

#LaCasaDePapel #LaCasaDePapel4 #propagandalive @welikeduel",Twitter for iPhone,161,1,0,LaCasadicarta4 autocertificazione LaCasaDePapel LaCasaDePapel4 propagandalive
x114725372,x1246173137777065984,2020-04-03 20:30:03,_minaerva,"GIULIA PRIMA PER IL TELEVOTO??????? MA VOI SIETE IMPAZZITI
#LaCasaDePapel",Twitter for Android,73,0,0,LaCasaDePapel
x1217805516027637761,x1246172841885741057,2020-04-03 20:28:52,annalisa_mrn,"Il 2020 fatto persona:
#LCDP4 #LaCasaDePapel https://t.co/NGBvSQ94LV",Twitter for Android,44,9,1,LCDP4 LaCasaDePapel
x788371363174215680,x1246172811636420608,2020-04-03 20:28:45,belometti_sara,Ho finito #casadicarta #LaCasaDePapel4 #LaCasaDePapel,Twitter for Android,53,0,0,casadicarta LaCasaDePapel4 LaCasaDePapel
x774254900549156864,x1246172368046874626,2020-04-03 20:26:59,mirydix,Anche il tributo a #LaCasaDePapel che torna con la quarta stagione. Grandissima #propagandaorchestra. Miticiiii! #propagandalive,Twitter for iPhone,128,0,0,LaCasaDePapel propagandaorchestra propagandalive
x2497454776,x1246172198441750528,2020-04-03 20:26:19,vltndchr,Giuseppe Conte che impara lo spagnolo guardando #LaCasaDePapel uno di noi. https://t.co/6A8NX1VTrt,Twitter Web App,74,54,6,LaCasaDePapel
x245783224,x1246171149286944770,2020-04-03 20:22:09,GiuliaS_92,"Oggi nella live di #AngeloMaggi  voce di #IronMan #TonyStark e moltissimi grandi artisti, aveva invitato #MirkoCannella voce di #Rio #LaCasaDePapel e molti mettevano spoiler...ho voluto dire la mia. Siete odiosi. Loro non sono jukebox e non dovete chiedere audio ogni minuto su https://t.co/o8ido82hyM",Twitter for Android,277,2,0,AngeloMaggi IronMan TonyStark MirkoCannella Rio LaCasaDePapel
